0,875,1497,1385,1634,2025,1089,2522,723,1595,591,892,1253,430,1269,1594,242,1738,2466,1105,339,930,1751,1247,0,1203,908,1426,1661,1618,1566,1372,1231,1510,1399,1256,1656,169,1590,1189,1177,1406,1604,1866,417,1151,1082,2516,989,1168,1155,265,901,1243,1377,1243,1635,2143,736,731,1377,1829,1871,477,492,1227,2463,168,1664,2511,799,1257,2600,2385,1898,1641,1169,1595,1744,1721,884,1888,930,2123,1529,1852,1523,1155,1043,714,1560,2027,1150,1534,1842,476,2107,1197,1614,984
874,0,2364,2252,760,2892,1956,1412,597,2462,1458,18,380,1298,396,2461,1109,2605,1356,1973,968,1798,2619,373,0,2071,1776,2293,787,744,2434,2240,357,2378,2266,382,783,1037,2457,2057,1051,2273,2471,2734,1285,2019,1950,1406,1856,1042,2023,1132,28,370,503,369,2503,3011,1604,1598,2245,2697,2738,1344,1360,2094,1353,1035,2532,1401,1666,384,1491,1275,2766,767,2037,2463,2611,1595,1752,2756,1798,1998,2397,2719,2390,2023,1911,1581,2427,917,2017,2402,2709,1343,2975,1071,2481,1852
1477,2348,0,1049,3107,538,1090,2928,2197,381,1309,2365,2727,1539,2743,1246,1294,536,2872,924,1812,749,265,2720,0,325,720,205,3134,3091,544,1048,2704,866,755,2729,3130,1317,376,438,1383,687,362,586,1527,976,929,2922,978,1460,437,1484,2375,2717,2850,2716,376,838,839,1448,269,600,591,1586,1454,221,2869,1313,405,2916,849,2731,3006,2791,618,3114,409,364,526,1725,1141,402,851,1313,885,575,879,438,503,860,1211,2433,425,1218,620,1193,802,1398,388,591
1350,2221,1061,0,2980,1230,302,3869,2070,844,1031,2239,2600,1412,2616,223,1167,1037,3812,473,1686,1580,1374,2593,0,1083,1560,1305,3007,2965,608,29,2577,1697,1586,2602,3003,1190,847,1269,2524,579,863,1094,1400,487,449,3863,422,2515,1269,1358,2248,2590,2723,2589,894,1371,790,854,1256,1072,1099,1459,1042,1106,3810,1187,917,3857,1651,2604,3947,3731,1126,2987,1240,856,1043,3068,566,1164,554,2144,1717,1092,1710,1035,1278,1363,189,3374,1256,187,1085,907,1335,2544,866,790
1633,760,3123,3011,0,3651,2715,568,1089,3221,2217,745,373,2056,432,3220,1868,3364,633,2732,1727,2318,3378,407,0,2830,2535,3052,101,41,3193,2999,428,2120,3025,376,97,1796,3216,2816,1210,3032,3230,3493,2044,2777,2709,788,2615,1225,2782,1891,732,384,287,406,3262,3770,2363,2357,3004,3455,3497,2103,2119,2853,630,1794,3291,810,2168,394,898,491,3525,9,2795,3222,3370,1259,2510,3515,2557,1673,2093,3478,2110,2782,2670,2340,3186,639,2776,3161,3468,2102,3733,1219,3240,2611
2003,2874,538,1230,3633,0,1166,3394,2722,389,1834,2891,3253,2065,3268,1427,1820,196,3337,1449,2338,1215,419,3246,0,791,1185,671,3660,3617,703,1229,3230,1332,1220,3255,3655,1843,386,904,1849,1088,374,150,2052,1015,1455,3388,1503,1926,903,2010,2900,3242,3376,3242,339,271,1365,1974,735,164,155,2111,1980,708,3335,1839,321,3382,1315,3256,3472,3256,182,3640,874,377,192,2191,1667,139,1377,1779,1351,165,1345,903,969,1326,1392,2899,890,1399,159,1719,168,1864,365,1116
1055,1926,1086,301,2685,1164,0,3574,1775,779,736,1943,2305,1117,2321,511,872,971,3517,193,1391,1291,1341,2298,0,793,1270,1015,2712,2670,543,289,2282,1408,1296,2307,2708,895,782,980,2229,362,797,1029,1105,213,167,3568,121,2220,979,1063,1953,2295,2428,2294,829,1306,484,559,967,1007,1033,1164,747,816,3514,891,852,3562,1361,2309,3652,3436,1060,2692,950,791,977,2773,340,1478,249,1855,1427,1026,1421,745,988,1073,476,3079,966,451,1020,612,1269,2248,801,500
2925,1425,2884,4303,567,3349,4007,0,2203,3262,3509,1395,902,3348,961,4512,3160,3347,70,3329,2228,2265,3076,936,0,2682,2286,2734,527,555,3578,4290,907,2067,2323,905,522,3088,3258,2444,1756,3418,3243,3398,3335,4069,4000,225,3907,1762,2455,3183,1396,913,816,935,3257,3649,3654,3649,2660,3411,3402,3395,3411,2820,67,3086,3286,247,2114,923,335,123,3429,558,2470,3245,3337,1205,3802,3213,3849,1620,2039,3386,2056,2814,2510,2269,4478,499,2481,4452,3431,3394,3613,1747,3269,2996
723,597,2213,2101,1089,2741,1805,1800,0,2311,1307,457,819,1146,835,2310,958,2454,1744,1821,287,1109,2467,812,0,1920,1090,2142,1116,1073,2283,2088,710,1313,2115,821,1112,886,2306,1905,455,2122,2320,2583,1134,1867,1798,1794,1705,446,1872,981,467,809,801,808,2352,2859,1452,1447,2093,2545,2587,1193,1209,1943,1741,884,2380,1789,949,823,1879,1663,2614,1096,1885,2311,2460,999,1600,2604,1647,1402,1821,2568,1308,1872,1759,1430,2276,1306,1866,2250,2558,1192,2823,475,2330,1700
1602,2473,382,848,3232,388,784,3294,2322,0,1434,2491,2852,1664,2868,1044,1419,195,3238,700,1938,1115,524,2845,0,625,1086,619,3259,3217,321,847,2830,1233,1121,2854,3255,1443,9,804,2776,481,21,253,1652,633,712,3289,820,2767,804,1610,2500,2842,2975,2841,53,529,964,1574,684,231,257,1711,1580,501,3235,1439,75,3283,1215,2856,3373,3157,284,3239,775,14,201,2092,1266,322,977,1679,1252,250,1245,750,870,1161,1010,2800,791,1017,244,1319,493,2796,25,716
570,1441,1307,1033,2200,1834,737,3088,1289,1404,0,1458,1820,632,1835,1242,387,1548,3032,753,905,1097,1561,1813,0,1013,1076,1235,2227,2184,1376,1020,1797,1320,1208,1822,2222,410,1400,999,1743,924,1413,1676,619,799,730,3082,637,1734,965,577,1467,1809,1943,1809,1445,1953,546,140,1187,1639,1680,678,147,1036,3029,406,1474,3077,848,1823,3167,2951,1708,2207,979,1405,1554,2287,293,1698,579,2690,1339,1662,1333,965,853,665,1208,2594,960,1182,1652,124,1917,1763,1424,794
892,18,2382,2269,745,2910,1974,1394,615,2479,1476,0,365,1315,381,2479,1126,2623,1337,1990,986,1815,2636,358,0,2088,1793,2311,772,729,2451,2257,342,2395,2283,367,768,1054,2475,2074,1069,2291,2488,2751,1302,2036,1967,1388,1874,1059,2040,1150,16,355,488,354,2520,3028,1621,1616,2262,2714,2756,1361,1377,2112,1334,1052,2549,1382,1684,369,1472,1256,2783,752,2054,2480,2629,1294,1769,2773,1815,1708,2414,2737,2408,2040,1928,1599,2444,899,2035,2419,2727,1361,2992,1088,2499,1869
1258,385,2748,2636,374,3276,2340,903,981,2846,1842,370,0,1681,62,2845,1493,2989,968,2357,1352,2182,3003,37,0,2455,2160,2677,401,358,2818,2624,98,2200,2650,7,396,1421,2841,2441,1053,2657,2855,3118,1669,2403,2334,1123,2240,1069,2407,1516,357,18,117,12,2887,3395,1988,1982,2629,3081,3122,1728,1744,2478,965,1419,2916,1278,2050,24,1368,826,3150,381,2421,2847,2995,1339,2136,3140,2182,1753,2173,3103,2190,2407,2295,1965,2811,897,2401,2786,3093,1727,3359,1063,2865,2236
437,1308,1536,1286,2067,2064,990,2955,1156,1634,493,1325,1687,0,1702,1496,287,1777,2899,1007,772,1327,1790,1680,0,1242,1305,1465,2094,2051,1605,1274,1664,1549,1438,1689,2089,272,1629,1228,1610,1445,1643,1906,39,1053,984,2949,891,1601,1195,161,1334,1676,1810,1676,1675,2182,775,633,1416,1868,1910,51,119,1266,2896,281,1703,2944,978,1690,3034,2818,1937,2074,1208,1634,1783,2154,786,1927,832,2557,1568,1891,1562,1195,1082,784,1461,2461,1189,1436,1881,378,2146,1630,1653,1023
1275,402,2765,2653,430,3293,2357,960,998,2863,1859,387,55,1698,0,2862,1510,3006,1025,2373,1369,2198,3019,24,0,2471,2177,2694,458,415,2834,2640,115,2217,2667,57,453,1438,2858,2457,1070,2674,2872,3134,1686,2419,2350,1402,2257,1085,2424,1533,373,58,174,52,2904,3411,2004,1999,2645,3097,3139,1745,1761,2495,1022,1436,2932,1397,2067,37,1487,883,3166,438,2437,2863,3012,1356,2152,3156,2199,1770,2189,3120,2206,2423,2311,1982,2828,913,2418,2802,3110,1744,3375,1079,2882,2252
1560,2431,1259,223,3190,1428,511,4078,2279,1043,1240,2448,2810,1622,2825,0,1377,1235,4022,692,1895,1800,1572,2803,0,1302,1779,1524,3217,3174,806,245,2787,1917,1805,2812,3212,1400,1045,1489,2733,777,1061,1293,1609,685,668,4072,631,2724,1488,1567,2457,2799,2933,2799,1093,1569,999,1063,1476,1271,1297,1668,1251,1223,4019,1396,1115,4067,1870,2813,4157,3941,1324,3197,1459,1054,1241,3277,775,1362,764,2364,1936,1290,1930,1254,1498,1582,43,3584,1475,137,1284,1117,1533,2753,1064,1009
210,1081,1293,1180,1840,1821,885,2728,929,1390,387,1098,1460,293,1475,1390,0,1534,2672,901,545,1083,1547,1453,0,999,1062,1221,1867,1824,1362,1168,1437,1306,1194,1462,1862,50,1386,985,1383,1202,1399,1662,280,947,878,2722,785,1374,951,238,1107,1449,1583,1449,1431,1939,532,527,1173,1625,1667,339,355,1022,2669,46,1460,2717,751,1463,2807,2591,1694,1847,965,1391,1540,1927,680,1684,726,2330,1325,1648,1319,951,839,540,1355,2234,946,1330,1638,272,1903,1403,1410,780
1715,2586,534,1037,3345,251,974,3390,2435,196,1547,2604,2965,1777,2981,1234,1533,0,3334,890,2051,1211,415,2958,0,787,1182,667,3373,3330,511,1036,2943,1328,1217,2967,3368,1556,191,900,2889,667,176,115,1765,823,902,3384,1216,2880,900,1723,2613,2955,3089,2954,141,392,1077,1687,732,94,120,1824,1693,573,3331,1552,116,3379,1311,2969,3469,3253,147,3352,871,181,6,2188,1379,133,1090,1775,1348,113,1341,900,966,1323,1200,2896,887,1206,106,1432,356,2909,179,829
2867,1367,2826,4245,632,3292,3949,69,2145,3204,3451,1337,968,3290,1027,4454,3102,3289,0,3271,2170,2207,3018,1002,0,2624,2228,2677,592,621,3521,4233,1248,2009,2265,971,588,3030,3200,2386,1698,3360,3185,3340,3278,4011,3943,164,3849,1705,2398,3125,1338,979,881,1001,3199,3592,3597,3591,2602,3353,3344,3337,3353,2762,3,3028,3228,186,2056,989,274,175,3372,624,2412,3188,3279,1148,3744,3155,3791,1562,1981,3328,1998,2756,2452,2211,4420,441,2423,4395,3374,3336,3556,1689,3211,2938
1073,1944,923,473,2703,1450,194,3592,1793,687,754,1962,2323,1135,2339,692,890,879,3535,0,1409,1127,1177,2316,0,629,1106,851,2730,2688,451,460,2300,1244,1132,2325,2726,913,690,816,2247,182,705,937,1123,59,26,3586,133,2238,815,1081,1971,2313,2446,2312,737,1214,473,577,803,915,941,1182,765,652,3533,910,760,3580,1197,2327,3670,3454,969,2710,786,699,885,2791,413,1314,174,1691,1263,935,1257,581,825,909,657,3097,802,622,928,630,1178,2267,709,336
339,968,1829,1717,1727,2357,1421,1825,288,1927,923,985,1347,762,1363,1926,574,2070,1769,1437,0,815,2083,1340,0,1535,793,1758,1754,1712,1898,1704,1324,1041,1730,1349,1750,501,1922,1521,480,1738,1935,2198,749,1483,1414,1819,1321,471,1487,597,995,1337,1470,1336,1967,2475,1068,1063,1709,2161,2203,808,824,1559,1766,499,1996,1814,681,1351,1904,1688,2230,1734,1501,1927,2076,1024,1216,2220,1262,1427,1063,2184,1036,1487,1375,598,1891,1331,1482,1866,2174,808,2439,500,1946,1316
927,1798,770,1580,1912,1235,1292,2202,1110,1403,1292,1815,2177,1021,2193,1799,776,1233,2145,1126,822,0,962,2170,0,649,22,620,1814,1884,1375,1567,2154,198,494,2179,1825,799,1399,338,704,1215,1210,1284,1009,1178,1131,2196,1179,705,300,967,1825,2167,2300,2166,1224,1535,858,1432,546,1297,1288,1068,1438,738,2142,795,1252,2190,171,2181,2280,2064,1315,1904,356,1212,1223,999,1585,1099,1053,649,230,1272,203,611,378,235,1764,1707,318,1729,1317,1177,1499,719,1423,793
1728,2599,264,1361,3358,418,1341,3120,2448,525,1560,2617,2978,1790,2994,1557,1545,416,3063,1175,2064,941,0,2971,0,517,911,328,3385,3343,840,1360,2956,1058,639,2980,3381,1568,521,630,1575,814,506,466,1778,975,1181,3114,1229,1652,629,1736,2626,2968,3101,2967,474,718,1090,1700,395,480,471,1837,1706,433,3060,1565,470,3108,1040,2982,3198,2982,498,3365,600,510,406,1917,1392,282,1103,1505,1077,455,1071,629,695,1052,1523,2625,616,1530,500,1445,682,1589,509,842
1257,384,2747,2635,410,3275,2339,939,980,2845,1841,369,35,1680,26,2844,1492,2988,1004,2355,1351,2180,3002,0,0,2454,2159,2676,437,394,2817,2622,97,2199,2649,36,432,1420,2840,2439,1052,2656,2854,3117,1668,2401,2332,1384,2239,1067,2406,1515,355,23,153,31,2886,3393,1987,1981,2627,3079,3121,1727,1743,2477,1001,1418,2914,1379,2049,15,1469,862,3148,417,2419,2845,2994,1338,2134,3138,2181,1752,2172,3102,2188,2406,2294,1964,2810,896,2400,2784,3092,1726,3357,1061,2864,2234
4517,3714,4476,5894,3661,4941,5599,2512,3795,4854,5101,3696,3738,4940,3753,6104,4751,4939,2453,4921,3820,3856,4668,3731,0,4274,3877,4326,3564,3633,5170,5882,3656,3658,3914,3718,3575,4679,4849,4036,3348,5010,4835,4989,4927,5661,5592,2292,5499,3354,4047,4775,3711,3727,3747,3727,4849,5241,5246,5241,4251,5003,4994,4986,5002,4412,2450,4677,4877,2269,3706,3741,2181,2618,5021,3653,4061,4837,4929,2797,5394,4805,5440,3211,3631,4978,3648,4406,4102,3861,6069,3112,4072,6044,5023,4986,5205,3339,4861,4588
1202,2073,325,1103,2832,790,815,2731,1922,623,1034,2090,2452,1264,2468,1322,1019,787,2675,649,1537,552,517,2445,0,0,523,231,2859,2816,736,1090,2429,669,558,2454,2855,1042,618,241,1186,575,603,838,1252,701,654,2725,703,1178,241,1210,2100,2442,2575,2441,618,1090,564,1174,183,852,843,1311,1179,107,2672,1038,646,2720,652,2456,2810,2594,870,2839,212,606,777,1529,866,654,576,1116,688,827,682,121,307,579,1288,2236,228,1252,872,918,1054,1209,629,316
906,1777,909,1558,1893,1375,1270,2253,1091,1382,1271,1794,2155,1000,2171,1777,755,1372,2197,1104,800,22,1101,2149,0,627,0,694,1795,1865,1354,1546,2133,219,499,2158,1807,778,1377,372,685,1193,1188,1423,987,1157,1110,2248,1158,686,302,945,1803,2145,2279,2145,1202,1675,836,1411,620,1436,1427,1046,1417,717,2194,774,1231,2242,152,2159,2332,2116,1455,1885,328,1191,1362,1051,1564,1238,1032,670,251,1411,223,589,410,214,1743,1759,421,1708,1457,1156,1639,700,1401,771
1425,2296,205,1326,3055,670,1038,2779,2144,580,1256,2313,2675,1487,2690,1545,1242,668,2723,872,1760,600,328,2668,0,232,571,0,3082,3039,696,1313,2652,717,606,2677,3077,1265,575,289,1234,798,560,718,1474,924,877,2773,925,1311,289,1432,2323,2665,2798,2664,575,970,787,1396,75,732,723,1534,1402,196,2720,1261,603,2768,700,2679,2858,2642,750,3062,260,563,658,1577,1089,534,799,1164,736,707,730,344,355,712,1510,2284,276,1475,752,1141,934,1249,586,539
1661,787,3151,3039,100,3679,2743,527,1117,3249,2245,773,401,2084,460,3248,1896,3392,592,2759,1755,2220,3405,435,0,2857,2241,3080,0,72,3220,3026,456,2022,2278,404,14,1824,3244,2843,1111,3060,3258,3520,2071,2805,2736,747,2643,1127,2810,1919,759,412,314,434,3289,3797,2390,2385,3031,3483,3525,2131,2146,2881,589,1822,3318,769,2069,422,857,450,3552,92,2823,3249,3398,1160,2538,3542,2584,1575,1994,3506,2011,2809,2697,2368,3214,541,2804,3188,3496,2130,3761,1121,3268,2638
1620,747,3110,2998,40,3638,2702,557,1076,3208,2204,732,360,2043,419,3207,1855,3351,622,2718,1714,2290,3364,394,0,2817,2311,3039,73,0,3180,2985,415,2092,2348,363,68,1783,3203,2802,1181,3019,3217,3480,2031,2764,2695,776,2602,1197,2769,1878,718,371,274,393,3249,3756,2349,2344,2990,3442,3484,2090,2106,2840,618,1781,3277,798,2139,381,886,480,3511,35,2782,3208,3357,1230,2497,3501,2544,1645,2064,3465,2081,2769,2656,2327,3173,611,2763,3147,3455,2089,3720,1191,3227,2597
1527,2398,526,610,3157,706,546,4046,2247,320,1359,2415,2777,1589,2793,807,1344,513,3989,463,1862,1221,841,2770,0,723,1191,679,3184,3142,0,609,2754,1338,1226,2779,3180,1367,323,910,2701,246,338,570,1577,395,474,4040,582,2692,909,1535,2425,2767,2900,2766,370,847,889,1028,897,548,574,1636,1504,490,3986,1363,393,4034,1427,2781,4124,3908,602,3164,880,332,519,2197,862,640,625,1785,1357,568,1351,675,1055,1139,772,3551,896,779,561,1244,811,2720,342,641
1338,2209,1061,24,2968,1230,290,3857,2058,844,1019,2226,2588,1400,2604,245,1155,1037,3800,460,1673,1568,1374,2581,0,1070,1548,1293,2995,2952,608,0,2565,1685,1574,2590,2991,1178,847,1257,2512,579,863,1094,1388,487,436,3851,409,2503,1257,1346,2236,2578,2711,2577,894,1371,778,842,1244,1072,1099,1447,1030,1094,3797,1174,917,3845,1638,2592,3935,3719,1126,2975,1228,856,1043,3056,553,1164,542,2132,1704,1092,1698,1022,1266,1350,211,3362,1244,185,1085,895,1335,2531,866,778
1258,384,2748,2636,428,3276,2340,958,710,2846,1842,370,94,1681,110,2845,1493,2989,1249,2356,1352,2181,3002,87,0,2454,2160,2677,456,413,2817,2623,0,2114,2650,75,451,1421,2841,2440,967,2657,2855,3117,1668,2402,2333,1299,2240,982,2407,1516,356,84,141,83,2886,3394,1987,1982,2628,3080,3122,1728,1743,2478,1246,1419,2915,1294,2050,98,1383,881,3149,435,2420,2846,2995,1253,2135,3139,2181,1667,2086,3103,2103,2406,2294,1965,2811,810,2401,2785,3093,1727,3358,976,2865,2235
