0,875,1497,1385,1634,2025,1089,2522,723,1595,591,892,1253,430,1269,1594,242,1738,2466,1105,339,930,1751,1247,0,1203,908,1426,1661,1618,1566,1372,1231,1510,1399,1256,1656,169,1590,1189,1177,1406,1604,1866,417,1151,1082,2516,989,1168,1155,265,901,1243,1377,1243,1635,2143,736,731,1377,1829,1871,477,492,1227,2463,168,1664,2511,799,1257,2600,2385,1898,1641,1169,1595,1744,1721,884,1888,930,2123,1529,1852,1523,1155,1043,714,1560,2027,1150,1534,1842,476,2107,1197,1614,984
1625,2496,845,1744,2133,1310,1456,2079,1313,1223,1456,2513,2875,1687,2890,1963,1442,1308,2022,1290,1960,198,1037,2868,0,643,219,695,2036,2105,1539,1731,2852,0,285,2877,2047,1465,1219,405,864,1379,1204,1358,1674,1342,1295,2073,1344,865,416,1632,2523,2865,2998,2864,1218,1610,1022,1596,621,1372,1363,1734,1602,781,2019,1461,1247,2067,369,2879,2157,1941,1390,2125,431,1206,1298,876,1749,1174,1217,464,36,1347,10,775,471,433,1929,1584,442,1893,1392,1341,1574,879,1230,957
1507,2378,622,1626,3137,1087,1338,2332,2227,1000,1339,2395,2757,1569,2773,1845,1324,1085,2276,1172,1843,574,814,2750,0,420,545,472,3164,3122,1422,1614,2734,286,0,2759,3160,1347,996,209,1209,1261,981,1135,1557,1225,1178,2327,1226,1306,299,1515,2405,2747,2880,2746,995,1387,904,1479,398,1149,1140,1616,1484,558,2273,1343,1024,2321,674,2761,2411,2195,1167,3144,235,983,1075,1130,1632,951,1100,717,290,1124,284,444,353,706,1811,1838,246,1776,1169,1224,1351,1223,1007,839
1251,377,2741,2629,376,3269,2333,906,974,2839,1835,363,7,1674,64,2838,1486,2982,971,2349,1345,2174,2995,39,0,2447,2153,2670,403,361,2810,2616,73,2175,2643,0,399,1414,2834,2433,1028,2650,2848,3110,1661,2395,2326,1125,2233,1043,2400,1509,349,9,119,9,2879,3387,1980,1975,2621,3073,3115,1721,1736,2471,967,1412,2908,1281,2043,26,1371,829,3142,383,2413,2839,2988,1314,2128,3132,2174,1728,2148,3096,2164,2399,2287,1958,2804,872,2394,2778,3086,1720,3351,1037,2858,2228
1656,783,3147,3034,96,3675,2738,523,1113,3244,2241,768,396,2080,456,3244,1891,3388,588,2755,1750,2226,3401,430,0,2853,2247,3075,9,68,3216,3022,452,2028,2284,400,0,1819,3240,2839,1118,3056,3253,3516,2067,2801,2732,743,2639,1133,2805,1915,755,407,310,430,3285,3793,2386,2381,3027,3479,3520,2126,2142,2876,585,1817,3314,765,2076,417,853,446,3548,88,2819,3245,3394,1167,2534,3538,2580,1581,2001,3502,2017,2805,2693,2364,3209,547,2800,3184,3492,2126,3757,1127,3264,2634
179,1050,1316,1203,1809,1843,907,2698,899,1413,410,1067,1429,273,1445,1413,53,1557,2641,924,514,850,1570,1422,0,1022,828,1244,1836,1793,1385,1191,1406,1329,1217,1431,1832,0,1408,1008,1353,1225,1422,1685,260,970,901,2692,808,1343,974,204,1077,1419,1552,1418,1454,1962,555,550,1196,1648,1689,319,335,1045,2638,15,1483,2686,719,1433,2776,2560,1717,1816,988,1414,1563,1897,703,1707,749,2299,1348,1671,1342,974,862,563,1378,2203,969,1353,1661,295,1926,1372,1433,803
1567,2438,377,847,3197,387,783,3290,2287,9,1399,2455,2817,1629,2833,1044,1384,190,3233,700,1902,1111,519,2810,0,620,1081,614,3224,3181,320,846,2794,1228,1116,2819,3220,1407,0,800,2741,481,19,251,1617,632,711,3284,819,2732,799,1574,2465,2807,2940,2806,43,528,929,1539,679,229,255,1676,1544,496,3230,1403,74,3278,1211,2821,3368,3152,283,3204,770,10,196,2087,1231,317,941,1675,1247,249,1241,715,865,1156,1009,2795,786,1016,242,1283,492,2760,23,681
1303,2174,444,1285,2933,909,997,2570,2022,822,1134,2191,2553,1365,2569,1504,1120,907,2513,831,1638,391,636,2546,0,242,361,294,2960,2917,918,1272,2530,508,211,2555,2956,1143,818,0,1025,757,803,958,1352,883,837,2564,885,1102,65,1310,2201,2543,2676,2542,817,1209,700,1274,220,971,962,1412,1280,380,2511,1139,846,2558,491,2557,2648,2432,989,2940,30,805,897,1367,1428,773,758,955,527,946,521,266,145,502,1470,2075,41,1435,991,1019,1173,1040,829,498
1177,1051,2667,2555,1209,1939,2259,1353,456,2765,1762,912,1048,1601,1064,2765,1412,2909,1297,2276,481,704,1665,1042,0,1191,685,1354,1112,1181,2737,2543,967,865,1219,1029,1123,1340,2760,1120,0,2576,2774,3037,1588,2322,2253,1347,2160,19,1086,1435,921,1038,1058,1038,2806,2239,1907,1901,1279,3000,3041,1647,1663,2397,1294,1338,2835,1342,544,1052,1432,1216,3069,1201,1100,2766,2914,552,2055,1802,2101,955,1374,3022,860,2326,974,626,2730,858,1081,2705,3013,1646,2203,21,2784,2155
1290,2161,685,580,2920,1094,363,3809,2010,481,940,2179,2540,1353,2556,777,1108,628,3753,181,1626,1077,820,2533,0,579,1048,802,2948,2905,253,579,2518,1194,1083,2542,2943,1131,484,766,2464,0,499,731,1340,163,196,3803,304,2455,766,1298,2188,2530,2664,2529,531,1008,652,762,753,709,735,1399,951,436,3750,1127,554,3797,1190,2544,3887,3672,763,2928,737,493,634,2054,652,957,360,1641,1214,729,1207,531,818,902,742,3314,753,749,722,816,972,2484,503,327
1579,2450,362,862,3209,373,798,3275,2299,20,1411,2467,2829,1641,2845,1058,1396,174,3218,714,1915,1096,503,2822,0,605,1066,599,3236,3194,335,861,2806,1213,1101,2831,3232,1419,17,785,2753,495,0,237,1629,647,726,3269,834,2744,784,1587,2477,2819,2952,2818,35,514,941,1551,664,216,242,1688,1557,481,3216,1415,60,3263,1196,2833,3353,3137,269,3216,755,8,180,2072,1243,302,953,1660,1232,235,1226,718,850,1141,1024,2780,771,1031,229,1296,478,2772,28,693
1848,2719,598,1097,3478,153,1034,3454,2568,256,1680,2737,3098,1910,3114,1294,1665,119,3398,950,2184,1275,479,3091,0,851,1246,731,3505,3463,571,1096,3075,1392,1281,3100,3501,1688,254,964,1909,785,241,0,1898,883,962,3448,1069,3013,963,1856,2746,3088,3221,3087,206,294,1210,1820,795,20,14,1957,1826,768,3395,1685,188,3442,1375,3102,3532,3317,26,3485,935,244,111,2251,1512,198,1222,1839,1411,20,1405,964,1029,1386,1260,2959,951,1266,20,1565,258,1924,232,962
440,1311,1539,1289,2070,2067,994,2958,1159,1637,496,1328,1690,39,1705,1499,290,1780,2902,1010,775,1330,1794,1683,0,1246,1308,1468,2097,2054,1609,1277,1667,1552,1441,1692,2092,275,1632,1231,1613,1448,1646,1909,0,1056,987,2952,894,1604,1198,183,1337,1680,1813,1679,1678,2185,779,266,1419,1871,1913,50,67,1269,2899,285,1706,2947,982,1693,3037,2821,1940,2077,1211,1637,1786,2157,419,1930,835,2560,1571,1894,1565,1198,1086,787,1464,2464,1192,1439,1884,381,2149,1633,1656,1026
1129,2000,997,489,2759,1013,217,3647,1848,628,809,2017,2379,1191,2394,686,946,820,3591,67,1464,1201,981,2372,0,703,1181,926,2786,2743,392,488,2356,1318,1207,2381,2781,969,631,890,2302,163,646,878,1178,0,79,3641,186,2293,890,1136,2026,2368,2502,2368,678,1155,457,632,877,856,882,1237,820,727,3588,965,701,3636,1271,2382,3726,3510,910,2766,861,640,826,2846,466,1118,229,1765,1337,876,1331,655,899,983,651,3153,877,623,869,686,1119,2322,650,411
1051,1922,928,449,2681,1456,168,3570,1771,697,732,1939,2301,1113,2317,668,868,889,3513,26,1386,1133,1183,2294,0,635,1112,857,2708,2666,461,436,2278,1250,1138,2303,2704,891,700,822,2225,196,715,947,1101,69,0,3564,108,2216,821,1059,1949,2291,2424,2290,747,1224,380,555,809,925,951,1160,743,658,3510,887,770,3558,1203,2305,3648,3432,979,2688,792,709,895,2769,389,1320,152,1697,1269,945,1263,587,830,915,633,3075,808,598,938,608,1188,2244,719,342
2917,1417,2876,4295,787,3342,3999,223,2195,3254,3501,1387,1122,3340,1396,4504,3152,3339,165,3321,2220,2257,3068,1373,0,2674,2278,2727,747,775,3571,4283,1298,2059,2315,1125,742,3080,3250,2436,1748,3410,3235,3390,3328,4061,3993,0,3899,1755,2448,3175,1388,1370,1036,1369,3249,3642,3647,3641,2652,3403,3394,3387,3403,2812,162,3078,3278,24,2106,1384,114,329,3422,779,2462,3238,3329,1198,3794,3205,3841,1612,2031,3378,2048,2806,2502,2261,4470,491,2473,4445,3424,3386,3606,1739,3261,2988
956,1827,974,422,2586,1502,122,3475,1675,800,637,1844,2206,1018,2222,632,773,1215,3418,134,1291,1179,1229,2199,0,681,1158,903,2613,2570,564,410,2183,1296,1184,2208,2609,796,803,868,2130,304,818,1050,1006,172,109,3469,0,2120,867,963,1854,2196,2329,2195,850,1327,347,460,855,1028,1054,1065,648,704,3415,792,872,3463,1249,2210,3553,3337,1081,2593,838,811,1221,2674,282,1366,109,1743,1315,1047,1309,633,877,961,597,2980,854,572,1041,513,1290,2149,822,388
1168,1042,1458,2546,1225,1924,2250,1369,446,2756,1752,902,1064,1591,1080,2755,1403,2899,1313,2266,471,705,1650,1058,0,1176,686,1339,1127,1197,2728,2533,983,866,1314,1045,1139,1331,2751,1105,19,2567,2765,1972,1579,2312,2243,1363,2150,0,1071,1426,912,1054,1074,1053,2797,2223,1897,1892,1264,2990,1976,1638,1654,2388,1310,1329,2825,1358,545,1068,1447,1232,2003,1217,1084,2756,2905,559,2045,1787,2092,961,1380,1960,862,1138,959,610,2721,874,1065,2695,2005,1637,2187,34,2775,2145
1270,2141,446,1388,2900,911,1101,2478,1989,824,1101,2158,2520,1332,2535,1608,1087,909,2421,934,1605,358,638,2513,0,244,328,296,2927,2884,920,1376,2497,416,304,2522,2922,1110,819,39,992,759,805,959,1319,987,940,2472,988,1068,0,1277,2167,2509,2643,2509,819,1211,667,1241,222,973,964,1378,1247,382,2418,1106,848,2466,457,2523,2556,2340,991,2907,42,807,899,1275,1394,775,862,863,435,948,429,268,112,469,1573,1983,18,1538,993,986,1175,1006,831,602
261,1132,1484,1372,1891,2012,1076,2780,981,1582,578,1149,1511,159,1527,1581,232,1725,2723,1092,597,1275,1738,1504,0,1190,1253,1413,1918,1876,1553,1359,1488,1497,1386,1513,1914,204,1577,1176,1435,1393,1591,1854,176,1138,1069,2774,976,1426,1143,0,1159,1501,1634,1500,1623,2130,723,718,1364,1816,1858,206,273,1214,2721,213,1651,2768,910,1515,2858,2642,1885,1898,1156,1582,1731,1979,871,1875,918,2381,1516,1839,1510,1143,1030,732,1547,2285,1137,1521,1829,463,2094,1454,1601,971
901,28,2391,2279,732,2919,1983,1395,624,2489,1485,16,352,1324,367,2488,1136,2632,1338,1999,995,1824,2646,345,0,2098,1803,2320,759,716,2461,2266,329,2404,2293,354,754,1064,2484,2083,1078,2300,2498,2761,1312,2045,1976,1389,1883,1069,2050,1159,0,342,475,341,2530,3037,1631,1625,2271,2723,2765,1371,1387,2121,1335,1062,2558,1383,1693,356,1473,1257,2792,739,2063,2489,2638,1309,1778,2782,1825,2024,2423,2746,2417,2050,1938,1608,2454,900,2044,2428,2736,1370,3001,1098,2508,1878
1244,370,2734,2621,385,3262,2326,914,967,2831,1828,355,18,1667,63,2831,1478,2975,979,2342,1338,2167,2988,23,0,2440,2145,2663,412,369,2803,2609,66,2168,2635,10,407,1406,2827,2426,1021,2643,2840,3103,1654,2388,2319,1353,2226,1036,2392,1502,342,0,128,6,2872,3380,1973,1968,2614,3066,3108,1713,1729,2464,976,1404,2901,1348,2036,25,1438,837,3135,392,2406,2832,2981,1307,2121,3125,2167,1721,2141,3089,2157,2392,2280,1951,2796,865,2387,2771,3079,1713,3344,1030,2851,2221
1378,504,2868,2756,288,3396,2460,817,805,2966,1962,489,118,1801,177,2965,1613,3109,882,2476,1472,2301,3122,151,0,2574,2279,2797,315,272,2937,2743,144,2208,2769,121,311,1540,2961,2560,1061,2777,2974,3237,1788,2522,2453,1037,2360,1076,2526,1636,476,128,0,151,3006,3514,2107,2102,2748,3200,3242,1847,1863,2598,879,1538,3035,1059,2170,139,1147,740,3269,295,2540,2966,3115,1347,2255,3259,2301,1761,2181,3223,2198,2526,2414,2085,2930,789,2521,2905,3213,1847,3478,1070,2985,2355
1243,369,2733,2620,409,3261,2325,939,966,2831,1827,354,11,1666,56,2830,1478,2974,1004,2341,1337,2166,2987,31,0,2439,2144,2662,436,394,2802,2608,83,2185,2634,9,432,1405,2826,2425,1037,2642,2839,3102,1653,2387,2318,1158,2225,1053,2391,1501,341,6,152,0,2871,3379,1972,1967,2613,3065,3107,1712,1728,2463,1000,1403,2900,1314,2035,18,1404,862,3134,416,2405,2831,2980,1323,2120,3124,2166,1738,2157,3088,2174,2391,2279,1950,2795,881,2386,2770,3078,1712,3343,1047,2850,2220
1614,2485,376,894,3244,338,830,3289,2333,53,1445,2502,2864,1676,2880,1091,1431,140,3233,747,1949,1110,473,2857,0,620,1081,614,3271,3228,367,893,2841,1227,1116,2866,3267,1454,44,799,2788,527,34,203,1664,679,758,3283,866,2778,799,1621,2512,2854,2987,2853,0,479,976,1585,679,181,207,1723,1591,496,3230,1450,25,3278,1210,2868,3368,3152,234,3251,770,38,146,2087,1278,268,988,1674,1247,200,1240,732,865,1156,1056,2795,786,1063,194,1330,443,2807,29,728
2117,2988,832,1366,3747,261,1303,3688,2837,525,1949,3005,3367,2179,3383,1563,1934,388,3632,1219,2452,1509,713,3360,0,1085,1480,965,3774,3732,840,1365,3344,1626,1515,3369,3770,1957,523,1198,2143,1053,510,286,2167,1152,1231,3682,1338,2220,1198,2125,3015,3357,3490,3356,475,0,1479,2089,1030,300,291,2226,2094,1002,3629,1953,457,3677,1609,3371,3767,3551,319,3754,1169,513,379,2486,1781,432,1491,2073,1645,301,1639,1198,1264,1621,1529,3194,1185,1535,296,1834,68,2158,501,1231
716,1587,836,791,2346,1364,486,3234,1435,934,547,1604,1965,778,1981,1000,533,1077,3178,387,1051,735,1091,1959,0,543,713,765,2373,2330,906,779,1943,1021,910,1968,2368,556,929,700,1889,745,943,1206,765,451,382,3228,348,1880,667,723,1613,1955,2089,1955,975,1482,0,687,717,1168,1210,824,693,566,3175,552,1003,3223,637,1969,3312,3097,1237,2353,680,935,1083,2433,377,1228,238,1468,1040,1191,1034,495,554,455,966,2739,661,941,1181,432,1446,1909,953,324
709,1580,1446,713,2339,1974,564,3228,1429,1544,140,1597,1959,771,1975,922,526,1687,3171,580,1044,1237,1700,1952,0,1152,1215,1375,2366,2323,1515,701,1936,1459,1348,1961,2362,549,1539,1138,1883,751,1553,1815,265,626,557,3222,464,1873,1105,716,1607,1949,2082,1948,1585,2092,685,0,1326,1778,1820,253,186,1176,3168,545,1613,3216,987,1963,3306,3090,1847,2346,1118,1544,1693,2427,151,1837,405,2829,1478,1801,1472,1104,992,804,888,2733,1099,843,1791,263,2056,1902,1563,933
1377,2248,269,1278,3007,735,990,2705,2096,644,1208,2265,2627,1439,2642,1497,1194,732,2648,824,1712,526,395,2620,0,184,496,76,3034,2991,911,1265,2604,643,531,2629,3029,1217,640,215,1160,750,625,783,1426,876,829,2699,877,1237,214,1384,2274,2617,2750,2616,639,1035,739,1348,0,796,787,1485,1354,227,2646,1213,668,2693,626,2631,2783,2567,815,3014,185,628,722,1502,1041,598,751,1090,662,772,656,296,280,637,1462,2210,201,1427,817,1093,999,1175,651,491
1853,2724,602,1073,3483,169,1009,3457,2573,232,1685,2741,3103,1915,3119,1270,1670,95,3401,926,2188,1279,482,3096,0,854,1249,734,3510,3467,546,1072,3080,1396,1284,3105,3506,1693,229,968,1913,760,217,33,1903,858,937,3452,1045,3017,967,1860,2751,3093,3226,3092,181,310,1215,1824,799,0,37,1962,1830,771,3398,1689,164,3446,1378,3107,3536,3320,15,3490,938,220,86,2255,1517,202,1227,1843,1415,15,1409,967,1033,1390,1235,2963,954,1242,15,1569,274,1927,208,967
1849,2720,590,1098,3479,154,1034,3446,2569,257,1681,2737,3099,1911,3115,1295,1666,120,3390,951,2184,1267,471,3092,0,843,1238,723,3506,3463,572,1097,3076,1385,1273,3101,3502,1689,254,956,1902,785,242,12,1899,884,962,3440,1070,3013,956,1856,2747,3089,3222,3088,207,295,1211,1820,788,35,0,1958,1826,760,3387,1685,189,3435,1367,3103,3525,3309,27,3486,927,245,111,2244,1513,190,1223,1831,1404,32,1397,956,1022,1379,1260,2952,943,1267,29,1565,259,1916,233,963
451,1322,1550,1300,2081,2078,1005,2969,1170,1648,507,1339,1701,52,1716,1510,301,1791,2913,1021,786,1341,1805,1694,0,1257,1319,1479,2108,2065,1620,1288,1678,1563,1452,1703,2103,286,1643,1242,1624,1459,1657,1920,50,1067,998,2963,905,1615,1209,203,1348,1691,1824,1690,1689,2196,790,252,1430,1882,1924,0,65,1280,2910,296,1717,2958,993,1704,3048,2832,1951,2088,1222,1648,1797,2168,406,1941,846,2571,1582,1905,1576,1209,1097,798,1475,2475,1203,1450,1895,392,2160,1644,1667,1037
500,1371,1453,1179,2130,1981,883,3018,1219,1551,147,1388,1750,118,1766,1388,350,1694,2962,899,835,1243,1707,1743,0,1159,1222,1382,2157,2114,1522,1166,1727,1466,1354,1752,2153,335,1546,1145,1674,1071,1559,1822,67,945,876,3013,783,1664,1111,252,1398,1740,1873,1739,1591,2099,692,186,1333,1785,1827,66,0,1183,2959,345,1620,3007,1042,1754,3097,2881,1854,2137,1125,1551,1700,2217,339,1844,725,2620,1485,1808,1479,1111,999,847,1354,2524,1106,1031,1798,270,2063,1693,1570,940
1202,2073,211,1012,2832,740,815,2869,1921,501,1033,2090,2452,1264,2468,1209,1019,573,2812,649,1537,690,466,2445,0,107,660,196,2859,2816,507,1011,2429,807,695,2454,2855,1042,497,379,2376,436,482,788,1251,701,654,2863,702,2366,378,1209,2100,2442,2575,2441,496,1040,564,1173,230,801,792,1311,1179,0,2810,1038,525,2857,790,2456,2947,2731,820,2839,349,484,579,1666,866,603,576,1254,826,777,820,171,444,668,1175,2374,365,1252,822,918,1004,2395,508,316
