0,875,1497,1385,1634,2025,1089,2522,723,1595,591,892,1253,430,1269,1594,242,1738,2466,1105,339,930,1751,1247,0,1203,908,1426,1661,1618,1566,1372,1231,1510,1399,1256,1656,169,1590,1189,1177,1406,1604,1866,417,1151,1082,2516,989,1168,1155,265,901,1243,1377,1243,1635,2143,736,731,1377,1829,1871,477,492,1227,2463,168,1664,2511,799,1257,2600,2385,1898,1641,1169,1595,1744,1721,884,1888,930,2123,1529,1852,1523,1155,1043,714,1560,2027,1150,1534,1842,476,2107,1197,1614,984
2864,1364,2823,4242,629,3289,3946,66,2142,3201,3448,1334,965,3287,1024,4451,3099,3286,3,3268,2167,2204,3015,998,0,2621,2225,2674,589,618,3518,4230,1245,2006,2262,968,585,3027,3197,2383,1695,3357,3182,3337,3275,4008,3939,161,3846,1702,2395,3122,1335,975,878,998,3196,3589,3594,3588,2599,3350,3341,3334,3350,2759,0,3025,3225,183,2053,986,271,172,3369,621,2409,3185,3276,1144,3741,3152,3788,1559,1978,3325,1995,2753,2449,2208,4417,438,2420,4392,3371,3333,3552,1686,3208,2935
164,1035,1311,1199,1794,1839,903,2683,884,1409,405,1053,1414,281,1430,1408,49,1552,2626,919,500,837,1565,1407,0,1018,816,1240,1821,1779,1381,1186,1391,1324,1213,1416,1817,14,1404,1003,1338,1220,1418,1681,269,965,896,2677,803,1329,970,213,1062,1404,1537,1403,1450,1957,550,545,1191,1643,1685,328,344,1041,2624,0,1478,2671,706,1418,2761,2545,1712,1801,983,1409,1558,1882,698,1702,745,2284,1343,1666,1337,970,858,559,1374,2188,964,1348,1656,290,1921,1358,1428,798
1642,2513,404,916,3272,321,852,3317,2361,75,1473,2530,2892,1704,2908,1113,1459,115,3261,769,1977,1138,469,2885,0,648,1109,642,3299,3256,389,915,2869,1255,1144,2894,3295,1482,72,827,2816,550,60,185,1692,701,780,3311,888,2806,827,1649,2540,2882,3015,2881,24,462,1004,1613,707,163,189,1751,1619,524,3258,1478,0,3306,1238,2896,3396,3180,217,3279,798,63,121,2115,1306,243,1016,1702,1275,183,1268,760,893,1184,1078,2823,814,1085,176,1358,426,2835,51,756
2912,1412,2871,4290,810,3337,3994,246,2190,3249,3496,1382,1278,3335,1390,4499,3147,3334,188,3316,2215,2252,3063,1368,0,2669,2273,2722,770,798,3566,4278,1293,2054,2310,1355,765,3075,3245,2431,1743,3405,3230,3385,3323,4056,3987,24,3894,1750,2443,3170,1383,1365,1059,1364,3244,3637,3642,3636,2647,3398,3389,3382,3398,2807,185,3073,3273,0,2101,1379,91,352,3417,802,2457,3233,3324,1192,3789,3200,3836,1607,2026,3373,2043,2801,2497,2256,4465,486,2468,4440,3419,3381,3601,1734,3256,2983
798,1669,1000,1649,1745,1465,1361,2105,942,1472,914,1686,2048,983,2064,1868,758,1463,2049,1195,674,171,1192,2041,0,718,152,880,1647,1717,1444,1636,2025,371,684,2050,1658,723,1468,646,537,1284,1279,1513,971,1247,1200,2099,1248,538,459,915,1696,2038,2171,2037,1293,1765,927,1054,806,1527,1518,1030,1046,807,2046,709,1321,2094,0,2052,2184,1968,1545,1737,626,1281,1453,903,1207,1329,1122,589,393,1502,366,680,500,195,1833,1611,607,1798,1547,799,1729,552,1492,862
1257,384,2747,2635,397,3275,2339,927,980,2845,1841,369,22,1680,40,2844,1492,2988,992,2356,1351,2180,3002,15,0,2454,2159,2676,424,382,2817,2623,97,2199,2649,24,420,1420,2840,2440,1052,2656,2854,3117,1668,2401,2333,1146,2239,1068,2406,1515,356,25,140,19,2886,3394,1987,1981,2628,3079,3121,1727,1743,2477,988,1418,2915,1302,2049,0,1392,850,3149,404,2419,2846,2994,1338,2134,3139,2181,1752,2172,3102,2189,2406,2294,1964,2810,896,2400,2785,3092,1726,3357,1061,2864,2235
3000,1500,2959,4378,895,3425,4082,332,2278,3337,3584,1470,1366,3423,1478,4587,3235,3422,273,3404,2303,2340,3151,1456,0,2757,2361,2809,855,884,3653,4365,1381,2142,2398,1443,851,3163,3333,2519,1831,3493,3318,3473,3411,4144,4075,112,3982,1837,2530,3258,1471,1453,1144,1452,3332,3724,3729,3724,2735,3486,3477,3470,3486,2895,270,3161,3361,89,2189,1466,0,438,3504,887,2545,3320,3412,1280,3877,3288,3924,1695,2114,3461,2131,2889,2585,2344,4553,574,2556,4527,3506,3469,3688,1822,3344,3071
2786,1286,2745,4164,490,3211,3868,124,2064,3123,3370,1256,826,3209,885,4373,3021,3208,175,3190,2089,2126,2937,860,0,2543,2147,2596,450,479,3440,4152,830,1928,2184,829,446,2949,3119,2305,1617,3279,3104,3259,3197,3930,3862,330,3768,1624,2317,3044,1257,837,739,859,3118,3511,3516,3510,2521,3272,3263,3256,3272,2681,172,2947,3147,352,1975,847,440,0,3291,482,2331,3107,3198,1067,3663,3074,3710,1481,1900,3247,1917,2675,2371,2130,4339,360,2342,4314,3293,3255,3475,1608,3130,2857
1877,2748,618,1126,3507,181,1062,3474,2596,284,1708,2765,3127,1939,3142,1322,1694,148,3418,978,2212,1295,499,3120,0,871,1266,751,3534,3491,599,1125,3104,1412,1301,3129,3529,1717,282,984,1929,813,269,27,1926,911,990,3468,1098,3041,983,1884,2774,3116,3250,3116,234,323,1238,1848,815,15,28,1985,1854,788,3415,1713,217,3462,1395,3130,3552,3337,0,3514,955,273,139,2271,1541,218,1251,1859,1431,59,1425,984,1049,1406,1288,2979,971,1295,3,1593,287,1944,261,990
1641,767,3131,3019,9,3659,2723,560,1097,3229,2225,753,381,2064,440,3228,1876,3372,625,2739,1735,2310,3385,415,0,2837,2330,3060,93,36,3200,3006,436,2111,3033,384,88,1803,3224,2823,1201,3040,3238,3500,2051,2785,2716,779,2623,1217,2789,1899,739,392,294,414,3269,3777,2370,2365,3011,3463,3505,2111,2126,2861,621,1802,3298,801,2159,402,889,483,3532,0,2803,3229,3378,1250,2518,3522,2564,1664,2084,3486,2101,2789,2677,2348,3194,630,2784,3168,3476,2110,3741,1210,3248,2618
1284,2155,409,1250,2914,875,963,2551,2003,787,1115,2172,2534,1346,2549,1469,1101,872,2494,796,1619,372,601,2527,0,207,342,260,2941,2898,883,1238,2511,489,236,2536,2936,1124,783,29,1006,723,768,923,1333,849,802,2545,850,1082,46,1291,2181,2523,2657,2523,782,1175,681,1255,185,936,927,1392,1261,345,2491,1120,811,2539,471,2537,2629,2413,955,2921,0,771,862,1348,1408,738,724,936,508,911,502,232,126,483,1435,2056,21,1400,957,1000,1139,1020,794,463
1571,2442,366,857,3201,376,793,3278,2291,15,1403,2459,2821,1633,2837,1053,1388,181,3222,709,1907,1100,509,2814,0,609,1070,603,3228,3186,330,856,2798,1217,1105,2823,3224,1411,9,789,2745,490,9,241,1621,642,721,3273,829,2736,788,1579,2469,2811,2944,2810,38,518,933,1543,668,219,245,1680,1549,485,3219,1407,63,3267,1199,2825,3357,3141,272,3208,759,0,187,2076,1235,308,945,1664,1236,238,1229,721,854,1145,1019,2784,775,1025,232,1288,481,2764,24,685
1722,2593,526,1044,3352,244,980,3382,2441,202,1553,2610,2972,1784,2987,1240,1539,6,3325,896,2057,1203,407,2965,0,779,1173,659,3379,3336,517,1043,2949,1320,1208,2974,3374,1562,198,892,2895,673,183,109,1771,829,908,3376,1222,2886,891,1729,2619,2961,3095,2961,147,386,1084,1693,723,87,113,1830,1699,580,3323,1558,122,3370,1303,2975,3460,3244,140,3359,862,187,0,2179,1386,124,1096,1767,1339,106,1333,891,957,1314,1206,2887,878,1213,100,1438,349,2915,185,835
1720,1594,1680,3098,1257,2145,2802,1202,999,2058,2305,1455,1333,2144,1349,3308,1955,2142,1146,2124,1024,1060,1872,1326,0,1478,1081,1530,1159,1229,2374,3086,1251,862,1118,1314,1170,1883,2053,1240,551,2213,2038,2193,2131,2865,2796,1196,2703,558,1251,1979,1464,1323,1343,1322,2053,2445,2450,2445,1455,2206,2197,2190,2206,1616,1143,1881,2081,1191,910,1337,1281,1065,2225,1249,1265,2041,2132,0,2598,2008,2644,415,835,2182,851,1610,1306,1064,3273,708,1276,3248,2227,2189,2409,542,2064,1792
853,1724,1140,566,2483,1667,340,3371,1572,1237,283,1741,2103,915,2118,775,670,1381,3315,414,1188,1380,1394,2096,0,846,1359,1068,2510,2467,843,553,2080,1461,1350,2105,2505,693,1233,1033,2026,637,1246,1509,409,452,389,3365,282,2017,1032,860,1750,2092,2226,2092,1278,1786,375,152,1020,1472,1513,396,330,869,3312,689,1307,3360,1131,2106,3450,3234,1541,2490,1004,1238,1387,2570,0,1531,291,2973,1480,1495,1474,798,1136,948,740,2877,1019,696,1485,407,1750,2046,1257,553
1865,2736,401,1166,3495,138,1478,3256,2585,325,1697,2753,3115,1927,3131,1363,1682,134,3200,1312,2201,1078,281,3108,0,653,1048,533,3522,3480,639,1165,3092,1195,1083,3117,3518,1705,320,767,1712,951,305,186,1915,1112,1318,3251,1366,1788,766,1873,2763,3105,3238,3104,270,437,1227,1837,598,189,190,1974,1843,570,3197,1701,244,3245,1177,3119,3335,3119,217,3502,737,309,124,2054,1529,0,1239,1642,1214,173,1207,766,832,1189,1328,2762,753,1335,219,1582,401,1726,308,979
899,1770,849,556,2529,1377,250,3417,1618,947,579,1787,2148,961,2164,765,716,1091,3361,174,1234,1054,1104,2142,0,556,1033,778,2556,2513,598,543,2126,1171,1059,2151,2551,739,942,743,2072,345,956,1219,948,220,151,3411,109,2063,742,906,1796,2138,2272,2138,988,1496,237,402,730,1182,1223,1007,590,579,3358,735,1017,3406,1124,2152,3495,3280,1251,2536,713,948,1097,2616,291,1241,0,1618,1190,1204,1184,508,752,836,730,2922,729,705,1195,456,1460,2092,966,263
2124,1998,1268,2166,1673,1733,1879,1618,1402,1646,2708,1858,1749,2547,1764,2386,2359,1730,1562,1712,1427,648,1460,1742,0,1066,669,1118,1575,1645,1962,2154,1667,450,706,1729,1586,2287,1641,828,955,1801,1626,1781,2534,1765,1718,1612,1766,961,839,2382,1868,1739,1758,1738,1641,2033,1445,2848,1043,1794,1785,2594,2610,1204,1559,2285,1669,1607,599,1753,1696,1481,1813,1664,853,1629,1720,415,3001,1597,1640,0,423,1770,439,1198,894,830,2351,1123,864,2316,1815,2593,1997,946,1652,1380
1629,2500,849,1748,2100,1314,1460,2046,2348,1227,1460,2517,2879,1691,2894,1967,1446,1311,1989,1294,1964,230,1041,2872,0,647,251,699,2003,2072,1543,1735,2856,36,287,2881,2014,1469,1222,409,887,1383,1208,1362,1678,1346,1299,2040,1347,888,420,1636,2526,2868,3002,2868,1222,1614,1026,1600,624,1376,1367,1737,1606,785,1987,1465,1250,2034,392,2882,2124,1908,1394,2092,434,1210,1302,843,1753,1178,1221,431,0,1351,27,779,475,464,1932,1551,445,1897,1396,1345,1578,901,1234,961
1831,2702,575,1084,3461,165,1021,3431,2550,243,1662,2719,3080,1893,3096,1281,1648,106,3375,937,2166,1252,456,3074,0,828,1223,708,3488,3445,558,1083,3058,1369,1258,3083,3483,1671,241,941,3004,772,228,20,1880,870,949,3425,1056,2995,941,1838,2728,3070,3204,3070,193,306,1192,1802,773,14,32,1939,1808,745,3372,1667,175,3420,1352,3084,3509,3294,59,3468,912,231,98,2228,1494,174,1205,1816,1388,0,1382,941,1007,1364,1247,2936,928,1253,25,1547,270,1901,219,944
1632,2503,852,1751,2124,1318,1463,2070,1314,1230,1464,2520,2882,1694,2898,1970,1449,1315,2013,1297,1967,203,1044,2875,0,650,223,702,2026,2096,1546,1739,2859,10,284,2884,2038,1472,1226,412,865,1386,1211,1366,1682,1349,1303,2064,1351,867,423,1639,2530,2872,3005,2871,1225,1617,1029,1603,628,1379,1370,1741,1609,788,2010,1468,1254,2058,371,2886,2148,1932,1397,2116,438,1213,1305,867,1757,1181,1224,455,27,1354,0,782,478,437,1936,1575,449,1901,1399,1348,1581,880,1237,964
1149,2020,432,1049,2779,897,762,2755,1868,711,980,2037,2399,1211,2414,1269,966,895,2699,595,1484,576,624,2392,0,116,547,339,2806,2763,683,1037,2376,693,582,2401,2801,989,706,265,2323,522,711,945,1198,648,601,2749,649,2313,265,1156,2046,2389,2522,2388,725,1197,511,1120,290,959,950,1257,1126,196,2696,985,753,2744,668,2402,2834,2618,977,2786,236,713,885,1553,813,761,523,1140,713,934,706,0,295,528,1234,2261,252,1199,979,865,1161,2342,737,263
1158,2029,529,1277,2788,995,990,2529,1878,1101,990,2047,2408,1220,2424,1496,975,992,2473,823,1494,351,721,2401,0,216,407,380,2815,2773,1073,1265,2385,467,356,2410,2811,998,1096,145,972,912,777,1043,1208,876,829,2523,877,957,112,1166,2056,2398,2531,2397,791,1295,555,1130,305,1056,1047,1267,1136,436,2470,995,820,2518,497,2412,2608,2392,1075,2795,125,780,982,1327,1283,858,751,914,486,1031,480,308,0,357,1462,2035,106,1427,1077,875,1259,988,803,490
711,1582,859,1508,2341,1324,1220,2267,1430,1331,763,1599,1961,800,1976,1727,555,1322,2211,1054,605,235,1051,1954,0,577,213,740,2368,2325,1303,1495,1938,432,715,1963,2363,578,1327,505,625,1143,1138,1372,787,1106,1059,2262,1108,610,472,745,1609,1951,2084,1950,1152,1624,456,903,665,1386,1377,847,862,667,2208,574,1180,2256,198,1965,2346,2130,1404,2348,485,1140,1312,1065,1056,1188,981,779,464,1361,436,539,359,0,1692,1773,466,1657,1406,648,1588,641,1351,721
1523,2394,1223,187,3153,1392,475,4042,2243,1006,1204,2412,2773,1585,2789,43,1341,1199,3985,656,1859,1764,1536,2766,0,1266,1743,1488,3180,3138,770,208,2751,1881,1769,2775,3176,1364,1009,1453,2697,741,1025,1256,1573,649,632,4036,595,2688,1452,1531,2421,2763,2896,2762,1056,1533,963,1027,1440,1234,1261,1632,1215,1187,3983,1360,1079,4030,1834,2777,4120,3904,1288,3160,1423,1018,1205,3241,739,1326,727,2328,1900,1254,1894,1218,1461,1546,0,3547,1439,130,1247,1080,1497,2717,1028,973
2429,929,2388,3807,643,2854,3511,501,1707,2767,3013,899,892,2852,908,4016,2664,2851,445,2833,1733,1769,2580,885,0,2186,1790,2239,545,615,3083,3795,810,1571,1827,873,556,2592,2762,1948,1260,2922,2747,2902,2840,3573,3505,495,3411,1267,1960,2687,900,882,834,881,2761,3154,3159,3153,2164,2915,2906,2899,2915,2324,442,2590,2790,490,1618,896,580,364,2934,635,1974,2750,2841,710,3306,2717,3353,1124,1543,2890,1560,2318,2014,1773,3982,0,1985,3957,2936,2898,3118,1251,2773,2500
1264,2135,425,1266,2894,890,978,2531,1984,803,1096,2152,2514,1326,2530,1485,1081,888,2475,812,1599,352,617,2507,0,223,323,275,2921,2878,899,1253,2491,469,358,2516,2917,1104,799,41,986,738,784,939,1314,864,818,2525,866,1063,26,1272,2162,2504,2637,2503,798,1190,661,1236,201,952,943,1373,1241,361,2472,1100,827,2520,452,2518,2609,2394,970,2901,21,786,878,1328,1389,754,739,916,488,927,482,247,106,463,1451,2036,0,1416,972,980,1154,1001,810,479
1501,2371,1526,186,3131,1400,452,4019,2220,1014,1181,2389,2750,1563,2766,137,1318,1206,3963,623,1836,1731,1543,2744,0,1233,1710,1455,3158,3115,778,184,2728,1848,1736,2752,3153,1341,1017,1420,2674,749,1032,1264,1550,624,599,4013,572,2665,1419,1508,2398,2740,2874,2739,1064,1541,940,1004,1407,1242,1268,1609,1192,1256,3960,1337,1087,4007,1801,2754,4097,3882,1296,3138,1390,1026,1212,3218,716,1334,704,2295,1867,1262,1861,1185,1428,1513,131,3524,1406,0,1255,1057,1505,2694,1036,940
1857,2728,607,1077,3487,162,1013,3463,2577,236,1689,2746,3107,1919,3123,1274,1674,94,3407,930,2193,1284,488,3100,0,860,1255,740,3514,3472,550,1076,3084,1401,1290,3109,3510,1697,233,973,1918,759,221,23,1907,862,941,3457,1049,3022,973,1865,2755,3097,3230,3096,186,303,1219,1829,805,15,31,1966,1835,777,3404,1694,168,3451,1384,3111,3541,3326,3,3494,944,224,85,2260,1521,207,1232,1848,1420,26,1414,973,1038,1395,1239,2968,960,1246,0,1574,267,1933,212,971
454,1325,1190,909,2084,1718,613,2972,1173,1288,124,1342,1704,516,1719,1118,271,1432,2916,630,789,981,1445,1697,0,897,960,1119,2111,2068,1260,897,1681,1204,1092,1706,2106,294,1283,883,1627,801,1297,1560,503,676,607,2966,514,1618,849,461,1351,1693,1827,1693,1329,1837,430,264,1071,1523,1564,562,269,920,2913,290,1358,2961,732,1707,3051,2835,1592,2091,863,1289,1438,2171,417,1582,455,2574,1223,1545,1217,849,737,549,1084,2477,844,1059,1536,0,1801,1647,1307,678
2091,2962,806,1340,3721,168,1276,3662,2810,499,1922,2979,3341,2153,3357,1537,1908,362,3606,1193,2426,1483,687,3334,0,1059,1454,939,3748,3705,813,1339,3318,1600,1489,3343,3744,1931,496,1172,2117,1027,484,260,2140,1125,1204,3656,1312,2194,1172,2098,2989,3331,3464,3330,448,69,1453,2062,1004,274,265,2200,2068,976,3603,1927,431,3651,1583,3345,3740,3525,292,3728,1143,487,353,2459,1755,406,1465,2047,1619,275,1613,1172,1237,1595,1502,3167,1159,1509,269,1807,0,2132,475,1205
1197,1071,1489,2575,1219,1954,2279,1362,475,2785,1781,931,1058,1620,1074,2784,1432,2928,1306,2295,500,718,1681,1051,0,1207,699,1369,1121,1191,2756,2562,976,879,1233,1039,1132,1359,2780,1135,20,2596,2793,2002,1607,2341,2272,1357,2179,34,1102,1455,941,1048,1068,1047,2825,2254,1926,1921,1295,3019,2007,1666,1682,2417,1303,1357,2854,1351,558,1062,1441,1225,2034,1211,1115,2785,2934,543,2074,1818,2120,946,1365,3042,874,1169,989,641,2749,868,1096,2724,2036,1666,2218,0,2804,2174
1595,2466,389,867,3225,364,803,3302,2315,25,1427,2483,2845,1657,2861,1063,1412,179,3246,719,1931,1123,508,2838,0,632,1094,627,3252,3210,340,866,2822,1240,1129,2847,3248,1435,23,812,2769,500,30,228,1645,652,731,3296,839,2760,812,1603,2493,2835,2968,2834,29,505,957,1567,691,207,233,1704,1573,509,3243,1431,51,3291,1223,2849,3380,3165,260,3232,783,26,185,2099,1259,307,969,1687,1259,226,1253,743,877,1169,1029,2807,799,1036,219,1312,469,2788,0,709
964,1835,590,792,2594,1118,504,3483,1684,688,796,1853,2214,1027,2230,1011,782,831,3427,338,1300,794,844,2207,0,296,774,519,2622,2579,659,780,2192,911,800,2216,2617,805,683,483,2138,325,696,959,1014,391,344,3477,392,2129,483,972,1862,2204,2338,2203,728,1236,326,936,470,922,964,1073,942,320,3424,801,757,3471,864,2218,3561,3346,991,2602,454,688,837,1770,555,981,266,1358,930,945,924,248,492,576,977,2988,470,942,935,681,1200,2158,707,0
